alpha	beta	alpha=beta	LRT	p-value	Total branch length
2.215090930637591	0.0	1.116528676597594	1.237939733266213	0.2658684872665199	0
0.0	0.0	0.0	0.0	1.0	0
1.783033434045593	0.0	1.295853124111607	1.211981036864703	0.270940137279847	0
0.8693435802718045	0.0	0.6134512879020168	0.6861139340676203	0.4074893294512524	0
0.4935319480932526	0.0	0.002351060817873381	0.1757604256788525	0.6750422684030092	0
3.519693731350916	0.0	1.548524091057743	2.195402008942622	0.1384230908845148	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-1.240640930433301e-05	1.0	0
0.0	0.0	0.0	-9.167806968690684e-06	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.645624859848026	0.0	0.9589279894960039	1.030727474145241	0.3099878662122145	0
0.8188685845496931	0.0	0.6134218660739186	0.5672295016184812	0.4513619437242677	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.080616206146233	0.0	0.8550704942994152	0.4328105386962839	0.5106130725023311	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-9.195688029706162e-06	1.0	0
0.0	3.023225907725887	0.6829044715672717	2.548099278026264	0.1104270315843746	0
0.0	0.0	0.0	-2.234945699086666e-05	1.0	0
0.9177103326710233	0.0	0.6431065850580182	0.6973194046007194	0.4036858817525042	0
0.0	2.877999071497561	0.6102261774072254	3.036563856492531	0.08140806940419631	0
1.781885249289256	2.645050167621891	2.010544356948183	0.09151058095599751	0.7622654772447246	0
1.87247004288574	4.761965251545127	2.44597334707033	0.5000025812306248	0.4794989880612952	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	2.64249207979412	0.4549610388952608	2.488449505601238	0.1146846574097299	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.8834572991663235	2.743185882074549	1.351917289138423	0.5742610729672037	0.4485706303940552	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-2.106519929157002e-05	1.0	0
0.0	3.123553670875191	0.5227022251745959	2.988408686704787	0.08386254264368542	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-1.035368874724441e-05	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-1.792667606537179e-05	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-1.405354429451222e-05	1.0	0
0.8965980118236367	0.0	0.6612617782676529	0.585092980282127	0.4443229308418949	0
3.0161867052764	0.0	2.205385495972567	1.556944254321685	0.2121132017290489	0
0.8074613154947224	0.0	0.6489310430084678	0.4339208957564651	0.5100712695107232	0
0.0	0.0	0.0	-1.075817722906436e-05	1.0	0
0.0	2.365846980843767	0.761561595756845	2.252199126331163	0.1334246696022418	0
0.0	0.0	0.0	-1.348623390562409e-05	1.0	0
0.9805549546240651	0.0	0.6966557656587674	0.6748104151777383	0.4113794877504268	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-2.159290183811891e-05	1.0	0
1.645624859848026	0.0	0.9589279894960039	1.030727474145241	0.3099878662122145	0
0.922050706970632	0.0	0.6654357193229247	0.6245740798130797	0.4293525906315159	0
2.019320074290327	0.0	1.46109322838875	1.202664742592795	0.2727897319417694	0
1.646209902103104	0.0	0.9716322896832698	0.9868154828826583	0.3205219458616156	0
0.0	0.0	0.0	-9.021339721471122e-06	1.0	0
3.271573211102282	0.0	1.050393547127115	1.946046997592696	0.1630134620603853	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-7.713380057339236e-06	1.0	0
0.9898110555999927	0.0	0.7049047087933785	0.6648583543277269	0.414849983070667	0
0.0	0.0	0.0	-7.713380057339236e-06	1.0	0
2.10358350132376	0.0	1.240968505576675	1.467038341039956	0.2258135587733584	0
5.630402407308432	0.0	2.107272158170849	2.754927462410308	0.09695521382269401	0
1.919907611431959	0.0	1.362489587264233	1.274654426408773	0.258895325385211	0
0.0	3.333257166788746	0.7719713977382019	2.913376248133698	0.08784779459942005	0
2.507556912622612	0.0	1.591293499718329	1.577435202341555	0.2091305190832599	0
2.436197808178365	0.0	1.616399450236015	1.55508723478081	0.2123859958931099	0
0.0	0.0	0.0	-1.792069582862155e-05	1.0	0
1.668202484454698	0.0	1.170055469593419	0.774372519406846	0.3788677682628662	0
0.0	2.472767112843767	1.284971595097055	1.282760051287372	0.2573864806092784	0
6.064205969794623	0.0	2.228545788771059	3.63347296925371	0.05662853074798979	0
1.925516162124671	0.0	1.368163640277854	1.266965688461596	0.2603366874603051	0
1.936785894051701	2.423992747627729	2.08825282462432	0.03369330841498552	0.8543607078885314	0
0.0	0.0	0.0	-9.366705048918789e-06	1.0	0
1.643977729818651	0.0	1.033422233631052	1.044387425614424	0.3068032637114562	0
4.502637084830639	0.0	2.702361922714584	2.577851090372107	0.1083686908937475	0
2.91563901626351	0.55370841478623	2.494237844571061	0.3505747868202178	0.5537879374575191	0
0.8240096257588941	0.0	0.6138506593722282	0.5673362069040593	0.4513193826811372	0
1.472289429182731	0.0	0.8948739988051242	0.945048992165253	0.3309827438233803	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-1.854850732740942e-05	1.0	0
0.0	0.0	0.0	-2.806867778915034e-05	1.0	0
0.0	0.0	0.0	-8.20491177933036e-06	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.392519479991403	1.347001464101023	1.384885730233858	0.0002323224379949806	0.9878390130083569	0
0.0	0.0	0.0	-8.272840965162231e-06	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.702418004791391	0.0	0.9557137984826509	1.062839805805686	0.3025683836951915	0
1.700738005710766	0.0	1.026500775764589	0.9076822249874859	0.3407301415013376	0
0.0	0.0	0.0	0.0	1.0	0
0.9262315804386801	0.0	0.7249691513870008	0.4708666652698206	0.4925887320286639	0
0.0	0.0	0.0	-1.597883524873112e-05	1.0	0
0.8745106345696364	2.832338507224906	1.354406662365176	0.6298483409404838	0.4274109489317836	0
0.8631559521582479	2.408920814730151	1.294364738677041	0.4701521144199425	0.4929171971696602	0
0.7852720202426788	0.0	0.5916163352792689	0.5368717586770444	0.463732070417372	0
0.0	0.0	0.0	-8.74732060651695e-06	1.0	0
0.8533346668355003	0.0	0.6222649670680181	0.6160781637826105	0.4325084094506961	0
0.0	0.0	0.0	-1.038286769272645e-05	1.0	0
0.0	0.0	0.0	-2.084706181193496e-05	1.0	0
0.9373163095147468	2.701708359865326	1.404847373547024	0.5133662844692246	0.473685237158717	0
1.510316779576165	0.0	0.8990688142993	0.9176187188356053	0.3381009967663091	0
0.8742960475060375	0.0	0.6433349329186718	0.5997073786193461	0.4386896962215865	0
0.0	3.253190590594168	1.365589403114765	1.741119330436774	0.1869970627254709	0
1.443439111115045	0.0	0.0	0.3854159472219791	0.5347188708513492	0
732.2859829943405	0.0	3.593737036217031	11.21209164613902	0.0008126607071720082	0
0.8148623822755896	0.0	0.5917197863248783	0.6316060097681646	0.4267668303285855	0
0.884795801109077	0.0	0.6459317868755847	0.6097961103948073	0.4348645885513611	0
0.8910295038974122	0.0	0.6470267183669289	0.6220111378538533	0.4303009150485749	0
0.0	0.0	0.0	0.0	1.0	0
1.262827186159849	0.0	0.8205543317874061	0.8152145313401622	0.3665830501067064	0
3.394923301344912	0.0	2.242100459551935	2.166638037387685	0.141034266884312	0
1.470496148392148	0.0	0.8534036985808489	1.027178698234852	0.3108222327157145	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.8132434404950085	0.0	0.6551797463882244	0.4294925573777668	0.5122380477232686	0
1.960041266438786	0.0	1.40165481997141	1.294708357357941	0.2551820701388589	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
2.432779062492184	0.0	1.520835738029291	1.512985525762783	0.2186840863107415	0
1.641751107016233	0.0	0.9922203829992401	0.9646372280556061	0.3260212904024282	0
7.715135090224007	0.0	2.261298005406295	3.309744480492618	0.06887019984340403	0
4.441563724853193	0.0	2.126431400299398	2.274561786619955	0.1315122925819748	0
0.6177227908593972	0.0	0.524200960222439	0.3246734508253759	0.5688125158178321	0
0.9126748349424949	0.0	0.662847526257047	0.6275071894563631	0.4282711702096682	0
2.161282621386335	0.0	1.764711675561457	1.07618615918955	0.2995523076439924	0
1.965355953187831	0.0	1.378329540171844	1.299963820400805	0.2542198323896696	0
3.054559926548868	0.0	2.103693309607628	1.9694104081251	0.1605104577898694	0
1.920514623104162	0.0	1.348313094355794	1.301371442339903	0.2539628658491495	0
3.173568018658533	0.0	1.13222983664184	1.662871193993919	0.1972161065694074	0
0.0	0.0	0.0	0.0	1.0	0
2.425281087326943	0.0	1.880413587025532	1.360806357858088	0.2433977816904935	0
2.286304593212355	0.0	1.412069297235057	1.72426431228725	0.1891450585464421	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
3.391052444723283	0.0	2.267438023963067	2.150801424895885	0.1424954919311764	0
0.789644191871231	0.0	0.5881512556279708	0.557860852293814	0.4551234239781249	0
1.850056423353106	0.0	1.309794373607002	1.259686885853228	0.2617103672012465	0
1.731553240998646	0.0	0.9391416950859737	1.158067126215274	0.2818667624543624	0
0.8605366648544094	0.0	0.6344653437453888	0.5829164873294914	0.445171416320572	0
3.961969396532612	0.0	2.225012407780869	1.97806788100727	0.1595940996064207	0
0.7070068440524027	0.0	0.5674546177119524	0.4324092573476612	0.510809124279884	0
1.731553240998646	0.0	0.9391416950859737	1.158067126215274	0.2818667624543624	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.440415604184963	0.0	1.14655910310402	0.8568904183139452	0.3546103515178303	0
0.8147860050077241	0.0	0.6082442849880028	0.5784407499639457	0.4469241470131353	0
0.0	0.0	0.0	-1.524394352969694e-05	1.0	0
0.0	0.0	0.0	0.0	1.0	0
2.242303282345981	0.0	1.514992936146563	1.485239367842262	0.2229565704712001	0
4.453216612294217	0.0	2.237324205693976	2.344137739112892	0.1257551282562507	0
0.0	0.0	0.0	-1.41332785652537e-05	1.0	0
0.0	0.0	0.0	-1.179842861631641e-05	1.0	0
9.092818577983136	2.707824307864755	6.221152057697903	1.230680126807705	0.2672748104333441	0
0.8802203316055728	0.0	0.6430030015951396	0.5989201064075864	0.438990351324943	0
1.771702834936968	0.0	1.276822113266894	1.175499783174079	0.2782740581692799	0
0.8043844381387002	0.0	0.5947978263583249	0.6005375512730176	0.4383729994406972	0
0.9599017359334014	0.0	0.6480797031559584	0.767915372367014	0.3808627221632104	0
6.680503626365476	0.0	3.143115753570859	3.290377775811461	0.06968698686284003	0
4.588324493531657	0.0	1.847851929591896	2.102185425680265	0.147088771955045	0
5.282213897190259	0.0	3.066296528863836	3.07432878412974	0.07953741998376584	0
0.0	0.0	0.0	0.0	1.0	0
1.92710781770559	3.001526236496539	2.215252068322217	0.1147889286698174	0.7347565224975512	0
2.867138023428374	0.0	1.998874578249035	1.871272100204692	0.1713294554600295	0
2.320491973270322	0.0	1.47876072328796	1.427389187182659	0.2321909975673568	0
4.2249656288528	0.0	2.028926875814634	2.49640539185517	0.114106475793156	0
1.771702834936968	0.0	1.276822113266894	1.175499783174079	0.2782740581692799	0
0.7624587845599796	0.0	0.586484420362137	0.4935112394518235	0.4823651878936649	0
3.986179727965152	0.0	1.808071025751277	2.777267031262181	0.09561119447497024	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-1.035884043432134e-05	1.0	0
0.8742579501558654	0.0	0.636916960819357	0.6186237584162662	0.4315591661399101	0
2.303288763342541	0.0	1.541192769837319	1.294270887921357	0.2552623697883795	0
1.712219859622133	0.0	0.8463296800720294	1.360220466365201	0.2434992765663756	0
1.731553240998646	0.0	0.9391416950859737	1.158067126215274	0.2818667624543624	0
4.119826725023453	0.0	2.637879228559956	2.329480786915695	0.126944212865516	0
2.780417573354694	0.0	1.978613215738131	1.833785696811642	0.1756810516023827	0
2.034228363415549	2.350566154049404	2.195173994295839	0.008680487945579074	0.9257691934379775	0
0.0	0.0	0.0	0.0	1.0	0
0.8147860050077241	0.0	0.6082442849880028	0.5784407499639457	0.4469241470131353	0
0.0	0.0	0.0	-1.812093909236978e-05	1.0	0
1.13877162371041	0.0	0.7607591976658793	0.7676390059041651	0.3809484372182126	0
2.283158281943794	0.0	1.309815547767822	1.514260253046494	0.2184901587672377	0
1.807129144396357	0.0	0.9646994602372163	0.8974556270663427	0.3434648684485838	0
6.277540721140196	0.0	3.440085560597417	2.299970055051688	0.1293764931327819	0
13.40189477570922	0.0	4.566755488803674	3.859266062929478	0.04947196486811567	0
0.0	0.0	0.0	-1.677429052016066e-05	1.0	0
4.165812229068747	0.0	2.620473166298681	2.430010802337428	0.1190320782618126	0
3.929118262618933	0.0	2.645538155259519	2.424135169366785	0.1194791646715929	0
0.0	0.0	0.0	0.0	1.0	0
4.53828487735953	0.0	2.518019039895004	2.566018834630931	0.1091821963210181	0
4.069528768889489	0.0	2.154979070094488	2.170217057000245	0.1407063726535241	0
1.6296079659499	0.0	1.219915496621364	1.08285832395303	0.2980590083923935	0
0.7811087710379656	0.0	0.5873696341970193	0.5404494288137087	0.4622465283015258	0
3.189723216209614	0.0	2.0663674327137	2.039534324670342	0.1532565571263902	0
1.970777597468119	0.0	1.385316187323262	1.337562464676274	0.2474642903615356	0
0.0	0.0	0.0	0.0	1.0	0
4.108682855190847	0.0	1.780596299515474	2.965398904881457	0.08506347497217481	0
4.108682855190847	0.0	1.780596299515474	2.965398904881457	0.08506347497217481	0
1.761689396158299	0.0	1.277159059070259	1.194129303915958	0.2744982064863284	0
0.0	0.0	0.0	0.0	1.0	0
2.452468668226637	0.0	1.621270335349363	1.58176697668662	0.2085063583339007	0
0.0	0.0	0.0	0.0	1.0	0
5.305318750334785	0.0	3.71988279650369	2.451073764186653	0.1174445042604455	0
1.677606673685018	0.0	0.9196556146640111	1.133648124616499	0.2869985230465463	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
8.773054550592501	0.0	3.837213107004265	4.139223430621193	0.04190038726614964	0
0.0	0.0	0.0	0.0	1.0	0
0.8994914256192593	0.0	0.6577689084568904	0.6149102845885288	0.432944968704884	0
4.053939930437268	0.0	1.895626016695922	2.469085943647478	0.1161054272174764	0
0.0	0.0	0.0	0.0	1.0	0
1.641751107016233	0.0	0.9922203829992401	0.9646372280556061	0.3260212904024282	0
1.033124723635534	0.0	0.6769807748654308	0.8286943262841859	0.3626503501122735	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-1.589628460152426e-05	1.0	0
1.346864485355063	0.0	0.8512507022556892	0.8574201805977815	0.3544616441641334	0
3.400148916304674	0.0	2.215326675042516	2.353348900385228	0.1250141858339562	0
0.0	0.0	0.0	-8.912550406137143e-06	1.0	0
2.782269399687149	0.0	1.924190319559013	1.602867295918845	0.2054973460441032	0
2.325185001419175	0.0	1.551572351088147	1.533662319151066	0.2155636271017215	0
0.0	0.0	0.0	-1.035368874724441e-05	1.0	0
4.347482881167132	0.0	2.358125765158438	2.467728048811026	0.1162057870825467	0
0.0	0.0	0.0	-2.635586051624728e-05	1.0	0
2.057222905395343	0.0	1.510445106938165	1.10353202134673	0.2934922779496606	0
0.8147860050077241	0.0	0.6082442849880028	0.5784407499639457	0.4469241470131353	0
8.199306627130541	0.0	3.139489903106726	4.238373142410019	0.03952001918510228	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.241195498760037	0.0	0.8198181367537605	0.8971784649123613	0.3435393967316319	0
0.8702084395836929	0.0	0.6419401989380918	0.5992712997686382	0.4388561934133905	0
1.648442146889367	0.0	0.9407655792849792	1.069073267032589	0.3011548667194329	0
0.0	0.0	0.0	0.0	1.0	0
1.930251527903154	0.0	1.346856732695674	1.30365476724916	0.253546716035946	0
0.7811087710379656	0.0	0.5864199786058525	0.545648126859934	0.4601013395489917	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
2.175347565964587	0.0	1.003223742110765	1.488844633348709	0.2223958081151785	0
1.888403926923372	0.0	1.343275208034358	1.269957464880523	0.2597746596698631	0
0.8137094750057781	0.0	0.6123199824230624	0.5651636895923016	0.4521871632205325	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
5.908280254917331	0.0	3.577241689067626	2.843324577004786	0.09175419312807376	0
0.0	0.0	0.0	0.0	1.0	0
4.745716395205079	0.0	2.789118942850928	2.281641818244882	0.1309132251148696	0
1.960041266438786	0.0	1.425171923699742	1.22894492661478	0.2676123229339316	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
9.256939048076802	0.0	3.297348378218322	5.38166257772383	0.02034947657376029	0
0.0	0.0	0.0	0.0	1.0	0
3.898480475193552	0.0	2.022076586614281	2.317495655885836	0.1279258367755096	0
0.0	0.0	0.0	0.0	1.0	0
0.8667738712492502	0.0	0.6789472732297163	0.4685528755036223	0.4936536678621678	0
1.645624859848026	0.0	0.9589279894960039	1.030727474145241	0.3099878662122145	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.587545723212574	0.0	0.9079092661644879	1.000770141651493	0.3171242279161416	0
1.244578447898798	0.0	0.8511333456705258	0.817586209723995	0.3658868479266626	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
3.656668275961095	0.0	1.988758961346735	2.033736235816558	0.1538420060076282	0
0.8270482828196889	0.0	0.6304568340641004	0.5092414693889324	0.4754674026971633	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.645624859848026	0.0	0.9589279894960039	1.030727474145241	0.3099878662122145	0
1.295079604943253	0.0	0.801902013425142	0.9232377604827722	0.3366262757967676	0
0.0	0.0	0.0	0.0	1.0	0
1.645624859848026	0.0	0.9589279894960039	1.030727474145241	0.3099878662122145	0
2.849259277309272	0.0	2.0450259689263	1.750099418423858	0.1858642346405109	0
0.0	0.0	0.0	0.0	1.0	0
3.930221293472426	0.0	2.457474506368998	2.419816462806498	0.1198089669807616	0
0.0	0.0	0.0	0.0	1.0	0
99.65175348411904	0.06591256985959702	2.101928218856682	3.444673826759672	0.06345594547431777	0
0.0	0.0	0.0	0.0	1.0	0
13.66991119282552	0.0	4.695225568683319	6.174747067293872	0.01295864354008303	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
2.041074693543986	0.0	1.328471256439254	1.395114983144154	0.2375431971519371	0
1.310649271476961	0.0	1.076376929784586	0.759319092342924	0.3835416950263673	0
0.936373790635202	0.0	0.64829980772936	0.701393072855609	0.402315997193844	0
1.264066525282498	0.0	0.82163595987753	0.8196168181991723	0.3652922230476757	0
0.0	0.0	0.0	0.0	1.0	0
0.8910295038974122	0.0	0.6485931439509399	0.6150877885946429	0.4328785736605891	0
0.9267554178801922	0.0	0.6659266703397734	0.6439774423357711	0.4222741670038241	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.6770986397860044	0.0	0.5472764855254807	0.4123991774060549	0.5207542827560542	0
0.8660205118933075	0.0	0.6167782514651562	0.6638602035044894	0.4152004451205432	0
0.0	0.0	0.0	0.0	1.0	0
2.060904713337227	0.0	1.419762991777864	1.361848114402406	0.2432174439586643	0
0.0	0.0	0.0	0.0	1.0	0
5.173893497106877	0.0	3.482638535789161	3.070036942352303	0.07974765950998142	0
0.0	0.0	0.0	0.0	1.0	0
3.432930422444759	0.0	2.208182847739426	2.185979284912275	0.1392724563526233	0
3.451721093149185	0.0	2.287962091188748	2.235594897561036	0.1348647089898442	0
2.437502184952915	0.0	0.9407143229288021	1.668891707179274	0.1964070469817409	0
0.0	0.0	0.0	-1.400092845571521e-05	1.0	0
0.8627385662468658	0.0	0.6149401202632273	0.6429066599709152	0.4226602093518769	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.905874819405787	0.0	0.6310098867012666	0.6917638031640188	0.4055650931231531	0
0.7811087710379656	0.0	0.5864199786058525	0.545648126859934	0.4601013395489917	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
4.229936774994008	0.0	1.989598277163846	2.583451290303231	0.1079859825121422	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
2.250266941536483	0.0	1.493614162773792	1.480654299178376	0.2236721792486583	0
0.0	0.0	0.0	0.0	1.0	0
1.246710628726602	0.0	0.812620896494984	0.8064084456364284	0.3691842298676308	0
1.649568378602517	0.0	1.234249450082282	1.090076145538131	0.2964543381543819	0
0.0	0.0	0.0	0.0	1.0	0
23.54724803023202	0.0	2.507700203467942	4.728103375385224	0.02967358949998011	0
0.8910295038974122	0.0	0.6468694194233092	0.6221849258929488	0.4302365109263578	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.584615340155476	0.0	0.8246661216317497	1.197838487284685	0.273754123460489	0
0.0	0.0	0.0	0.0	1.0	0
0.8188685845496931	0.0	0.6118886536297167	0.5715203638193262	0.4496553960990025	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-1.223005580186509e-05	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.555902324751709	0.0	0.8743926151032412	1.040280178627398	0.3077563187874424	0
3.069038238782928	0.0	2.120915881434	1.976104944328242	0.1598013449202005	0
0.8880044207981452	0.0	0.6958622778763769	0.479460622280218	0.4886667342215396	0
0.0	0.0	0.0	0.0	1.0	0
0.8957176364656065	0.0	0.6596091469965893	0.5984770091627922	0.4391597068153078	0
1.220231953078744	0.0	0.8114801893214687	0.7756791408841615	0.3784658783411873	0
0.0	0.0	0.0	0.0	1.0	0
1.910664238666775	0.0	1.456907758633293	0.9857174078309221	0.3207913349230807	0
0.0	0.0	0.0	-9.323108969283567e-06	1.0	0
0.0	0.0	0.0	-8.663221017002343e-06	1.0	0
1.484901780211169	0.0	0.9082279587483093	0.9289425385000314	0.3351378566684865	0
1.502821828127365	0.0	0.9277760573770645	0.9208007593771033	0.3372648068708594	0
0.0	0.0	0.0	-1.945294174277024e-05	1.0	0
2.334274042524359	0.0	1.541362221329116	1.475307105517651	0.2245102151953698	0
1.307717314060892	3.300237601924109	1.88075173291583	0.3716060362391147	0.5421301397302152	0
1.020412608576567	0.0	0.4459155124983658	0.4795596282335595	0.4886218547034531	0
0.0	0.0	0.0	-1.035884043432134e-05	1.0	0
2.234588618232344	0.0	1.583859778588974	1.283681554516974	0.2572156332023503	0
3.147180177391886	0.0	2.10078445783213	2.222904851452228	0.1359770046755311	0
0.8908289037939241	0.0	0.6735971050358697	0.5275988047610554	0.4676181248957635	0
0.0	0.0	0.0	0.0	1.0	0
1.467199404361977	0.0	0.9198785108184104	0.8980215564005185	0.3433127591107737	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
2.139158344436445	0.0	1.472329550265681	1.395326846079055	0.2375075786877221	0
2.127667620902015	0.0	1.484236114370814	1.364923606570791	0.2426859969155369	0
3.004207831262293	0.0	1.811380128245298	1.808745817885704	0.1786587541451089	0
2.265121657333715	0.0	1.507491519631521	1.421177391460837	0.233209707481745	0
8.336016180933786	0.0	4.166978326563998	4.336897437139278	0.03729482522820271	0
3.646034716778861	0.0	2.360263580928748	2.23826258026957	0.1346321809442278	0
5.139108697500851	0.144548773839872	3.632843458547117	1.118192102110839	0.290308074445953	0
4.085451241003853	0.0	2.510273929571198	2.455902813112729	0.1170838328583473	0
6.311431919168727	0.0	4.40684712140347	1.869815982451279	0.1714961568204973	0
1.059079962371577	0.0	0.7846194713647925	0.5552255803782131	0.4561903509088144	0
0.0	0.0	0.0	-9.734513239934017e-06	1.0	0
54.61162918976253	0.0	8.4855998058056	9.789260923567905	0.00175534001115274	0
0.9317866408521996	0.0	0.6401472963870103	0.6974596956484653	0.4036385921034591	0
2.065370674586233	0.0	1.015799789431226	1.218966492803258	0.2695635736638095	0
0.9475300001237432	0.0	0.6776287873096154	0.6380598340685886	0.4244142338068185	0
1.034515212001742	0.0	0.7314626877043192	0.6852973028543143	0.4077685633468661	0
0.0	0.0	0.0	0.0	1.0	0
3.64491503396217	0.0	2.370926304319422	2.297600242385503	0.12957405362528	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.8660205118933075	0.0	0.6345233600938082	0.608404345513609	0.4353892355984337	0
0.0	0.0	0.0	0.0	1.0	0
2.004262466205006	0.0	1.392324652961682	1.315308163920736	0.2514358277114191	0
0.0	0.0	0.0	0.0	1.0	0
1.262827186159849	0.0	0.8205543317874061	0.8152145313401622	0.3665830501067064	0
0.0	0.0	0.0	0.0	1.0	0
2.019851293679517	0.0	1.409410626028994	1.333930893117202	0.2481071100409348	0
0.7070068440524027	0.0	0.5674546177119524	0.4324092573476612	0.510809124279884	0
0.8137094750057781	0.0	0.6123199824230624	0.5651636895923016	0.4521871632205325	0
0.9126748349424949	0.0	0.6644780177640073	0.6223466878253099	0.4301765766699311	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-2.656758872987552e-05	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.7769446107292051	0.0	0.5842622063562993	0.5375885829245703	0.4634338176089703	0
0.0	0.0	0.0	0.0	1.0	0
1.917274287459143	0.0	1.505582936121415	1.106656135025727	0.2928099873766283	0
0.0	0.0	0.0	0.0	1.0	0
0.789644191871231	0.0	0.5872119420166056	0.5573389851610298	0.4553343972287113	0
0.0	0.0	0.0	-9.600489367045384e-06	1.0	0
2.039359940663964	0.0	1.404728668042064	1.379013315377705	0.2402692871769683	0
4.687778516276918	0.0	2.686561420568957	2.436854216208467	0.1185136835571984	0
2.437502184952915	0.0	1.063278773769608	1.442012166096678	0.2298140056760254	0
1.866559290729216	0.0	1.328664386088125	1.233913268525882	0.2666473482527748	0
0.0	0.0	0.0	-4.735112021236887e-05	1.0	0
0.8500719545246334	0.0	0.6283783631429871	0.5836439410823253	0.4448875465317982	0
0.0	0.0	0.0	-1.288344052952084e-05	1.0	0
0.877188189548558	0.0	0.6439692737301954	0.5959588299229885	0.4401240829012634	0
0.7952963547690669	0.0	0.6014833289818081	0.5307427077455031	0.4662947770735486	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
